"debilis" "burkei" "fremontii" "ferrisiae" "glaberrima" "chrysantha" "californica" "coulteri" "conjugens" "gracilis" "microglossa" "platycarpha" "glabrata" "minor"
"20" 58.4720381283118 5.42893384473971 38.4786008810486 51.5399932504237 4.90759899516959 111.363660819176 27.8188497982048 43.7982401350852 12.1496936303864 36.2555974524621 72.584921121966 86.11106353245 37.3807272430311 43.0955661141898
"21" 64.4616700928125 9.28425122802552 44.9562556896236 55.8224892267971 7.22245872109608 110.227391498587 34.7173413480571 57.8694072354457 12.134124663874 38.5393124090279 69.6214628787669 85.3547603753301 33.6970940902813 38.2770787817133
"22" 78.1332139291609 12.8837742999194 39.7415259457785 43.1448528152268 4.38731465425708 128.662533854751 26.1109174324215 52.3626756994231 14.9918607940418 35.3776702775607 72.2497002289598 87.7415455289439 35.3130392995104 42.0498876421668
"23" 61.0035904708546 5.44877272408445 39.6389175808131 54.676646809 4.61392123438273 112.728706725928 28.9964114739096 52.3656797192254 15.6534926986796 31.8911139126657 69.9631323046684 76.8704455886598 32.1388792168551 43.27204647286
"24" 64.3079391589418 11.1730534985084 38.1011215781904 59.3595424576996 6.3825537780709 109.226404857141 30.6517182190323 46.4622093213754 14.7865463096301 36.2424870019882 85.4074739984413 77.9329487472183 28.7591101989602 35.9119750442399
"25" 60.1478218722696 14.7332602716257 37.1086271753546 46.1605162957195 5.78487380006553 102.963665677693 29.5316172517295 59.2342948888091 11.3440825232957 43.6442644510731 76.1870358758174 99.2969489840329 31.1548495184733 46.2401365454553
"26" 57.5334396151466 10.5645245382903 49.6317434108918 50.8928257952332 7.10555088204918 117.87614260488 41.1978346925151 59.9915536031642 15.215333108138 31.5361608557214 54.5318848218367 86.4757609360632 36.5463465080203 37.8490713961318
"27" 80.296410099046 9.02478804443921 37.8240840909123 45.5740984645676 3.65594026481046 111.322012175465 25.3497830519552 64.0797325021423 12.4793708237435 33.5613637939734 70.5445574817366 97.8836200910568 35.8675704298455 34.7353791486928
"28" 66.6920155054639 9.88890981151848 33.0115677661758 59.4056029205934 5.09848025188552 113.202889655909 29.2631231272268 59.7362661885384 11.4442564992639 41.3268620348762 76.5708973609044 85.7168118215641 28.793807359247 43.2094437091042
"29" 72.606606590203 8.55261006695843 42.1740260302149 65.2495598414561 4.45121222504072 105.739646571958 26.906172305885 38.583383539175 10.9148300222386 33.8694366911702 86.5880527682576 76.4622550897922 55.885429030187 47.8528239802167
"30" 66.3780777063851 7.05793493831819 41.3656556721338 47.1249962681768 3.1706215585386 113.713985729198 36.8314897773705 46.8063115317203 12.2909914533326 41.1277592019617 94.3083407658219 83.8406833651728 38.7862345701419 56.4618261296846
"31" 61.3695331748125 7.62305432902893 39.9060935331458 51.0505793652907 3.40877017604407 113.945451200978 29.8692892013571 57.973802028407 9.94710913227091 42.1933838906351 63.7586359754519 85.4463300964416 37.4448753623747 44.3209393008162
"32" 64.2136113726614 11.6670747846392 38.5568322749034 57.5313069554344 5.38838522332866 103.817133261307 30.0039896622113 42.0350467309354 12.9377935650775 37.184618676649 64.5431481901851 80.939249184175 34.9390486849069 33.9234592897025
"33" 61.8633250488021 5.61342704835528 39.6263066610415 72.9902025537438 4.71125872624008 123.978635756519 27.5821872279798 42.9832609788413 12.5530373855185 37.9281019116845 71.1019823326515 91.570578306286 38.3401253286276 43.8617046255139
"34" 66.6593631319964 10.2178534879215 40.9369394767821 54.2703256608771 3.09215365139023 102.859707955043 34.9313646805852 50.5004178364813 12.4143475596897 37.548446107258 58.4880051482315 75.1029774061632 28.3024292399234 44.0332356146622
"35" 64.5562183753238 7.2978557295348 39.5115638559598 48.8568680921734 4.06859324136146 126.958947279941 19.8283485700397 45.137188199165 9.90350091438668 31.2753571053048 106.589805798213 78.1918566003432 47.6953921562829 41.034974343219
"36" 59.5652465144373 13.4019466228764 42.0770482942993 50.3261664746423 3.20847394975714 114.858231248178 33.9200101224264 53.9828540147256 14.5457919233352 36.0922243642054 63.0123742150458 79.8007875094481 39.8410780159478 43.1066131821926
"37" 62.8313261125132 7.35722207536719 40.0514872185755 57.3958260223275 3.32263688203211 90.7712113620175 28.3579747573179 46.5227709943812 14.8531037464228 51.552684159856 44.9414223320935 74.5377679176828 39.6779559254937 46.0944949175179
"38" 64.3462436165997 13.9420752854368 51.6104548238685 54.9633833635552 5.64761212447812 112.333596426926 37.3689427504364 57.193707553713 11.5029795558031 46.1052627523479 60.7006190511514 90.197933695561 33.2640793467913 42.6145525329586
"39" 75.5409227629997 9.71763287232371 50.2288031120094 44.0185423947498 3.67109765931957 114.584258342215 22.7016242884404 38.1674082170663 11.8829125263064 39.5172944715404 67.1320211474978 91.5443192065447 31.0206164242908 49.5416378492491
"40" 73.571297353595 5.72938547805339 47.1191626461967 41.5122331160742 4.97124735962519 124.462605045993 20.5924462262333 55.5137341440002 12.8428443420483 35.9670607836984 64.8428963175913 77.5271458670643 36.7211057266796 51.5148384515549
"41" 65.885456788401 10.0106060765833 37.0065715735456 60.4185155123032 5.50577148645082 101.157536659657 29.0532006685748 44.9026305863711 15.5080838602996 31.194604391379 63.3690462696195 84.3349177883883 38.4652311140323 45.2391302294406
"42" 69.0394196395728 7.83312320414028 50.1005601321158 60.8317279171246 4.94670233628537 110.010857129069 30.1215162380311 56.6346450408951 11.0228245193354 38.9167954818247 63.7473959270123 82.8563058127728 32.6940169561315 38.0300963348275
"43" 72.156540974265 10.8344134456911 41.4653579768074 54.593196774839 5.62296822814189 121.605103444374 32.2197917707928 50.4031897836553 13.038677318866 41.4785166110973 75.7327128257146 83.3701731689017 47.8039086230765 41.9697435362601
"44" 62.94905076597 8.04339246826704 50.1063030398204 51.0602292439223 4.12002374554115 116.118654021321 25.3268917637313 60.1440436419456 17.0729751557376 38.6273367481132 69.103931122981 80.2665869545587 35.0551734729754 46.4430756375596
"45" 70.6732493518773 13.3510157241041 43.2396685319061 55.285374624829 6.74475346635022 110.322678259837 32.9612287639785 38.0251033145801 13.5686738965111 35.0050397275428 39.7303027683614 73.2900144685775 33.6052896309505 49.5442581538926
"46" 70.4389890716309 9.74275938022465 40.4428358461466 62.9006425370849 5.4218265871176 101.199148791029 23.6517489072681 57.4718389077175 16.0641132449271 36.7886282783491 66.5240627982161 90.025884971154 28.7845115169744 34.099850291411
"47" 65.7828990356742 11.2522477714891 36.2051745332633 41.8952293404718 3.54119447303735 107.484585418505 38.5178130770756 47.5094608045414 13.7084586025907 30.131509189236 58.2842799713022 70.6261816627024 35.8221895206909 51.7295147987733
"48" 66.8677090722488 9.47542219361694 40.8374227748323 57.6547317491642 5.19187322112843 115.471942498915 33.3677767036185 55.5103957692687 11.8030053450357 34.1255888198283 87.2656836629202 74.0890716638695 50.0175119660783 46.8973147577042
"49" 74.3904549735234 11.8936537390777 48.0139927683375 55.822578332386 3.35828670387339 110.244350518413 34.7769705273811 66.894564249563 15.786570772042 40.1226066122726 50.4249353411267 76.8076402338231 40.3515999940442 35.4743598347882
"50" 64.6556700608132 10.3843300431443 45.8124362441054 55.1803717317679 4.37650983040751 116.12078459177 27.8870526386378 46.0865257705122 13.8814045771146 33.8840603710892 67.1295688217257 75.9612168646254 37.1083619006892 57.6866653714779
"51" 75.9336191035527 10.4193299935969 48.4727161476214 49.6382657329945 5.21824515305703 120.909787052104 22.9019430646827 58.0050931653156 11.1916295834667 35.3608614962144 69.2355799272825 86.0017766052364 41.5884306422105 46.4604474121079
"52" 64.6492855208951 14.9013885041204 45.0319622586106 54.0276043059394 4.91523551439131 110.205833681415 27.5350890589687 45.4191660071639 10.6252945764803 40.2152534654608 53.5043319522331 70.3921306969387 38.6593613642313 41.4360653935589
"53" 61.5370618255864 13.0184801866836 45.1529646473606 50.2405088444602 3.98350662805843 112.525910283109 40.8066051266805 54.6928226536539 11.9515611781076 37.0526939541412 64.9483845471235 83.1127758952006 46.6042610702038 44.8045804441666
"54" 61.0116231363212 13.9451344528895 45.8431529804594 46.2347928238743 1.12438342463259 103.095923698568 40.8473825777943 38.9262689336246 12.3768540222186 37.9390679039949 58.9167795806531 88.8986435665681 36.679246718499 47.7141630483409
"55" 64.2070136096047 11.9138575975897 40.4910212926805 55.5294632835496 4.48615174109992 97.6420839430983 22.4227404017653 62.0598645718858 11.2657536014619 35.5490930385697 88.6706732898074 84.3071670381412 30.8966920293993 39.8245680661079
"56" 68.3481110105495 10.4191473598621 32.5782877284448 48.0049166148413 6.49895431957312 129.047618780574 25.3660514147728 46.033588862747 14.9772845082758 40.540127222136 61.0985459794372 76.9615810002074 33.8300734536182 57.2887618122739
"57" 62.7172698284205 10.9728870259561 34.1793607860936 45.3948121183964 5.6921565054175 98.1660824860121 34.375909264479 45.4247628213305 16.6125125373045 35.9556233184583 51.2214448776266 94.3372558569474 43.024716954615 49.1672629143797
"58" 70.3640874385449 7.97536630040833 41.907169190373 56.4835186545429 6.64873125760859 106.636278734663 27.2608974474003 33.7306085686084 16.2802147784394 34.5776062583971 101.762105482724 89.3954907768796 31.2296093290402 41.0333796626589
"59" 63.8222271789966 9.94360914843918 36.6059791793498 57.1898136838771 3.07947266844535 110.338328699656 25.3442552994022 52.9737636327154 10.0671542868898 36.2760027088343 70.2895259466355 73.4152340315711 41.8559180627927 47.4166181843713
"60" 65.8802304280892 8.88696465330994 44.3337081516067 52.1164380929773 3.89569102213698 116.953074226933 31.5201356402941 52.7691961850265 15.5114270073688 41.3663863804569 61.147877782782 92.3960933836083 32.9627418221578 49.659499989857
"61" 67.0746117320137 8.9884752464697 46.0229116844609 49.0998418453679 3.99112736926781 108.732958781544 35.5591281223651 41.3654478673193 16.3308609218074 52.4386070328561 59.6016227520425 91.1582362467033 41.5923063859252 40.4617695943827
"62" 66.0629078605062 6.38634138499173 47.0938887358251 44.6468147071635 1.842686183113 105.450760239363 26.5728410642798 47.5614432862084 12.4618610120378 36.6951053640761 71.8813075793888 82.0829115429345 39.4244775541441 42.9365734527466
"63" 63.1247235195409 12.6654875706709 39.5848414554586 48.4355732964668 6.01667446038133 116.455819241922 46.5877291091703 52.0146521469873 14.2918498786804 43.3453852715758 42.7078428947754 89.4577611882141 32.2316762230292 44.3842015089627
"64" 70.0789866364781 11.5893128221132 33.8868806853708 59.4770517891221 5.63550563705444 105.43818702282 31.1565453088725 48.1281629684821 13.8483125424485 32.1800753580291 57.4221888945979 87.9138044763288 32.0985610784083 44.0570639469725
"65" 62.392827432152 5.87613937205232 36.7001282951301 47.6838339237216 5.35134256322258 108.710702934492 32.5818223891103 34.0692352209539 12.3708075771025 26.1085847548126 64.0640900837889 85.7671114950937 28.2712160526545 42.3027540215282
"66" 63.869260886161 11.6008689047894 35.5562304984184 57.3787060393085 5.10145932096598 99.4702242425227 29.7121283594131 63.8386739980496 11.7552072357048 39.4021847874601 56.2788998767673 84.8136374500338 35.3632289692354 48.2964630029863
"67" 58.1167574229409 11.2770952090964 43.1094392265398 59.179312196928 5.57529968247318 116.307735071319 29.9583806221993 51.313947242378 12.6979573960692 46.3403542587244 64.6823112771964 81.202618606032 40.3708956714835 36.9334618804405
"68" 64.9731384903553 7.72554510102674 35.3032736743194 49.7029606198753 4.61247642990774 97.5147241619829 23.6625857988706 57.3106058436723 12.9073377199549 38.6871710235457 71.7413240579772 75.7207136675504 30.9498593885319 40.1708888333681
"69" 69.717166877871 7.13234510574034 44.3304611669715 53.3749575972348 4.82502900076019 109.219979501741 38.3878437018015 68.2359887446944 12.3946345829832 49.4202638193664 76.4237172389498 82.005908369022 39.8649432961844 47.5795082142361
"70" 63.379595437197 6.40968973400329 45.3344352682839 42.425606296585 4.90515730435311 104.080312101835 23.0249624536856 40.3777412852565 12.9673763210812 37.1458365784472 51.4333004961664 79.3640548617892 40.115880284273 47.2022671864115
"71" 80.9931196121276 9.6656365880746 44.8137404203737 49.1728992390318 3.46458485294539 128.293261122748 32.4830004714447 58.4931926124435 13.7418170840605 42.8313337178104 48.7465106572753 84.7900990851061 36.9188315727944 38.7658328804118
"72" 56.6213835269768 9.25564492514159 39.7612741693308 52.8525096524569 5.88063125949585 110.014615050492 27.2788898787961 61.7730166713651 14.010209328651 23.79718194381 75.4133597168352 92.2347500485567 27.1526626962027 41.0790097931865
"73" 65.321360701251 10.5032807470828 34.3759588437379 66.4246238862999 4.97766350635521 112.642998625394 26.1755374364622 43.4274928456147 11.2702523881475 32.9898919048777 64.5622581748921 82.2224647922139 30.5250016805518 43.5956184732419
"74" 59.7899545065946 10.808222189688 34.9120845136569 61.5156750891767 2.97496819074827 103.855368671712 33.013434018937 43.5383189204427 16.4683621270874 39.4465923956548 67.8398501645172 83.0250363140352 33.0309246203193 46.8852084558555
"75" 76.0279075448904 9.69178868333871 44.9789573242498 47.5108214581288 4.31280866987724 104.24247012448 29.6597398123917 64.2957326871457 15.7850521812181 44.0331186941555 70.0540129442966 75.1057837164974 38.8662218079199 41.5013532413009
"76" 69.6717324499021 10.9461097113568 42.2594375100757 70.1427359677124 4.95375863139432 119.381582063834 26.8810905826043 40.9109758032719 17.9656926421031 38.5791992045327 70.2564035032452 82.9142131653855 26.1265051196969 44.091091106535
"77" 59.821894772444 16.5797606575201 38.7706909991599 47.7825630869028 5.19074409487788 105.714872735472 21.761778947064 56.8298590543536 11.136346574368 39.2758106693361 52.4206240082254 85.2170013636085 33.4822346696741 36.6212329858525
"78" 73.2102707557491 9.63662719107034 48.5925772039053 52.0542742501893 3.57090560171835 112.787951528856 36.804905748059 61.5134391022788 10.2930153925773 45.0442948720248 68.1874585817229 88.6149265831038 39.0612688890592 60.8413585706693
"79" 64.4676068059789 14.1857372612023 49.8907236184811 59.4014728396419 4.31512246265377 115.990770655153 33.8550487651405 41.9412986985962 13.0839054516027 40.0449835992386 41.9770664847394 86.4776025008876 37.9958124853558 53.2334541695927
"80" 63.6465338595604 6.48330811477896 45.7605375557969 48.5897194848058 4.8211096558585 109.976715572993 24.1382271283808 56.2570027675134 12.9816884513266 38.8784744782689 72.6462538356838 76.0156481389553 36.986196829963 33.839650126157
"81" 70.6392172918183 9.89397277257327 41.0685691659058 53.2065896013208 4.97172703232453 115.170381243055 30.2038992104085 54.1823379102932 13.6204281468651 38.5354727219348 64.8175743269889 92.431452320361 27.3807573519299 39.224291208697
"82" 62.8969930936587 8.40524683745471 48.6012954422052 47.0941145408577 4.49224523109996 119.39402043892 30.7527145658808 59.3453777007065 13.1463473377898 38.2180104091134 45.1044333375768 86.0694629369363 35.2342222561969 48.5598412718954
"83" 62.1636518531167 8.33887761144176 43.3561415520612 55.4684293171292 3.8054006650757 115.999064363472 29.2397071998527 52.7106284745993 12.9615569522763 34.9125799533439 59.2448213517411 79.9308174775652 38.0874900162223 41.5497665374071
"84" 85.9083169856235 5.85707344477893 43.4021451664185 46.7331728057415 2.27012189202731 110.439254418785 34.9081199424898 47.464905738105 12.5379809753456 31.3337730467856 75.7654271951602 76.885330857984 35.3427564551921 43.0060555677052
"85" 67.839900106623 9.82793861784901 37.5905333128581 58.2816218513501 3.93486195264815 107.990904279555 29.7726729213488 48.9318106998259 14.6573046177512 39.1903156810896 116.162189228486 81.338792357295 50.3865750706011 42.0896211219497
"86" 64.8371405982043 12.4124181772459 41.7044827826791 51.1881653079193 4.41855561469273 100.32918019555 31.0121365584921 44.5358712791724 12.9215928261441 29.8390490358143 62.2427965565201 88.3269968569561 33.919580944676 46.4414821162616
"87" 66.1315500049179 9.93647951042968 48.9590345487059 51.9066260729745 2.91195148806256 109.237884166097 33.8834051314179 55.5989995919965 11.1594775518389 33.0182408092038 65.6666685724122 69.2519317506365 29.3287771553956 48.4161043699079
"88" 56.373793466859 10.8427006675459 42.7674977128418 62.4269170462641 4.45840161716995 96.908155427283 31.4467159317082 53.4383133341423 13.0066207720546 35.6451595710426 72.0782282473209 82.1401564128857 32.5398079519774 48.0299977729747
"89" 60.7532466917388 9.07638081674311 39.1851898199257 41.4155665868771 5.21884996704958 97.9804165664412 29.6832868406534 52.3939140638887 6.77350571953634 34.9921013633062 45.9699137936756 93.663586664604 33.9302769196757 40.6201311997399
"90" 61.1963351259337 7.93035169029404 45.7213577331674 60.9322429475219 2.60449655690828 124.951842286144 42.1778369756076 58.2546490128648 16.1509976237118 30.3632065947808 48.1935993823776 85.6522072046721 35.5622668306607 43.3334124301796
"91" 68.3346821123736 13.8264365943102 36.0454886864404 47.8434862143416 7.33904440876208 110.673378826274 27.7771929580971 40.8860023378657 16.1964796119641 31.4052237420429 53.454383914404 78.2313404275743 26.9111167721011 48.4482344704222
"92" 69.0414865168138 6.98702954286849 30.5309068374075 53.2428988968281 2.99102959707703 113.201879675904 29.8824381596298 43.9108719728507 13.0288751526832 37.9017831815262 72.0274784816927 82.3087054522855 43.744429609551 32.9675184576467
"93" 64.0953859683852 8.81826426038278 40.5932071274757 58.0849016759253 5.19969543781821 112.380389582127 31.3126853663053 37.5541800078256 13.2796014166927 38.4298510090585 52.8587539349669 82.4308434460689 28.5622450390032 47.7637918879836
"94" 63.9355991418659 10.2127787675827 32.1462308452984 64.7263235596503 4.60992263731243 98.4630195903128 35.0870421398807 47.0552851934134 13.0717827594948 41.3827121524193 70.7760265594885 86.0030755893243 34.0464683485665 55.2810178162529
"95" 66.4960089780855 14.3886464770514 40.5052059631095 56.2087950453519 5.10889008288773 100.773755641606 26.3961101767949 37.8543145329661 15.379776840203 36.3773775746938 77.78793401261 82.1340459709805 42.9488458818817 47.6831035981641
"96" 70.3779076203767 6.75010621586996 40.9265012737667 47.7462766066387 4.03398296265987 121.650684466926 27.7204411925483 45.5170161284717 10.7058195075046 42.5270781685421 59.3876226480079 85.2239492004966 40.9806464676684 55.1287771004471
"97" 66.1445654318319 9.32134875990137 37.7909500072342 59.599985865954 7.23954611496342 110.742403875448 23.612195754279 40.3759980425955 8.68091271541016 34.4314311895291 55.5032867942289 74.8017842574829 27.8487180756776 45.169318480414
"98" 59.0841709754026 7.06895434826856 40.8981310114809 54.1788025107072 2.56205402987416 108.656707096629 29.5951160452714 48.1672396778089 9.62903100059967 40.8346927546384 103.676373682441 97.9724387023083 30.4325123954052 43.2850816675667
"99" 68.7345085037359 10.9372460912981 35.3774272710633 48.4238002327497 5.14902413070554 112.439137745722 29.0431520133365 37.8660296791364 11.3330031599427 41.6345427772922 57.007182084279 87.566104673784 35.3191274373849 54.6630805621583
"100" 63.1900276264746 12.602428391024 36.5413730366056 59.7160474763328 4.78514466447733 111.930658000164 26.7462579461084 56.5262498318076 12.3528796144958 47.5589682835347 63.6326252562439 93.8636466456251 39.405417185834 44.1561766929248
"101" 63.3775015576063 9.57783005360715 44.666877242165 53.8184571390477 4.42030679503308 121.016277957913 30.2642751368133 42.2726501333398 8.9941710149478 39.3840654997705 79.6663446896625 80.5651637854893 43.0488021640982 44.9385318327728
"102" 67.0940127757152 10.2099019962913 42.8600985585011 63.4424491103291 3.7752800643092 110.251604635115 33.4199785941075 47.1036550260141 13.3577425415094 32.0302624598194 50.4109896835722 79.7918836196402 26.2359241874442 44.6064853712709
"103" 48.9723111161039 10.5668090422171 37.9090297572746 58.790834266607 5.26166337832032 96.802590367817 34.7566821193061 40.6559210203951 10.9184239492099 34.1831776319708 50.2874264031684 92.5419928272054 30.5259399327168 43.727810621816
"104" 64.0920529697232 7.07201834333843 39.2706042836265 52.8376528961893 4.51884869283576 110.082052168857 25.7207254369239 43.1655238170508 14.1348921033276 38.3531748193487 65.0803357255614 74.7699915050752 36.5315407888084 42.9458085935029
"105" 62.6169051362549 12.1271919475212 39.7611113672125 50.761050300372 6.30937905552543 102.387638347203 29.8294143540585 50.3310716628029 10.9386648959172 47.0652467728246 49.4379492195853 83.7573778798326 37.0865182370604 37.1708160896458
"106" 60.3125668651277 7.26564371608055 39.6384633818395 48.9723614516823 4.98284509367378 109.068658315414 32.9655791080033 53.6296064774175 14.3790023561331 36.5869233078634 51.4059642144682 84.292308646128 37.9761302120798 42.6042415913215
"107" 59.7689993947107 12.4134467339799 40.365769031315 47.8141193082809 4.02068630873824 111.270424219763 29.2011099018404 71.1595463726927 17.0038426712775 41.6562909007941 75.5644935742269 78.6903192890893 49.0482986001059 39.5974355872569
"108" 62.2423128322314 8.73241439792729 39.8999815255179 50.6563458086047 5.58255334855403 106.685118680188 38.9945239570201 49.2564990298772 13.2919584550722 38.2643531320057 54.0469569496724 82.4495921072153 32.8734554322011 43.4976704629337
"109" 70.2101207785507 14.0699007450125 45.5670125402324 68.2755855260233 3.28360483377731 109.16647126611 57.0313734062415 44.0351449116164 14.0798328679006 37.9110224254769 58.8801775743821 85.13906754777 33.6600224511197 38.9996624835256
"110" 62.0235712681754 15.5062003928833 44.229976386259 45.3534569646808 5.94877085542089 99.2510702623648 24.4043525259797 47.5131692079003 10.8818980197682 40.62462497493 60.234328575739 73.7029207540217 67.0827625188405 56.2211613640965
"111" 65.672036062809 10.6458628754296 33.5710893972246 52.3611150159034 6.26291660635393 116.098194794438 26.2837186826307 44.1994526615956 13.2950238124751 33.1501821350519 46.0590663570925 77.05406242414 41.7845143194815 41.6671433519517
"112" 61.579516583485 5.98310848979539 42.676740924305 39.9338872665948 3.19345108132391 118.676901422179 41.5871555379719 60.391450955255 14.7371378326304 51.1906697223289 65.1751085049427 87.4159075619973 37.7658763153721 47.7394892638316
"113" 59.681071441586 10.1357737612571 49.5067033728462 61.1947259793936 3.51772821090201 114.556690900247 27.9687235404309 42.8088439098779 21.722559169802 29.820031346874 109.678907702332 84.9154731494455 35.8135104393852 47.3985546655028
"114" 73.8825916185079 11.477935815429 41.6351168327239 48.5059991386983 5.48366616934099 128.314662034531 29.6613651240446 47.5405201725301 11.3181186205483 41.7594561787458 72.0958040522653 89.8491124861704 36.1910877339486 36.2304937644748
"115" 57.2640892943732 5.34579526501028 38.1006485630989 47.9305856369825 4.22299506255957 112.417679133822 24.0178546135774 38.8998673090452 18.4521637438733 40.6727870596255 59.2985482605904 82.898408182115 37.7283027814017 39.3005592585306
"116" 59.6043644114584 7.2444950946364 45.7957238420128 54.0795847823719 5.19306882858935 108.39207785321 20.8216614706178 47.3545625811525 13.5839007114234 34.5323366357739 46.0749842275815 88.2171512091928 28.7421212498258 50.9647897123781
"117" 64.3292158688973 10.9948310501358 41.5114362084235 41.7889549621998 2.80273526102257 108.506072664576 28.7570360315782 43.4262555592382 13.2934618878656 50.2475967474008 86.8367812844329 80.5048349433769 35.5492167195006 56.9891343666152
"118" 62.4063089605784 7.24158950090064 35.9778011400721 54.0541130473001 3.19040070876672 117.56396182908 29.4380350258429 44.4592374706398 12.3902470981754 32.4629154185996 63.0613884232528 86.23155289531 33.0798039731716 51.3110745959786
"119" 57.0531240906109 7.6844422330246 41.5546019494227 58.7429588071162 4.49880650238706 101.360253604936 37.282775479587 40.9778203919452 15.4836987247788 41.3117333914914 78.6313177937285 88.000525507356 25.8993628173744 44.426713248347
"120" 59.6322137904677 4.73417097027881 41.7448763373835 42.8106590115225 4.41409310142459 107.116613199427 24.6924953879116 40.6054167642347 9.88647289063459 33.6520811891178 72.1651327844352 75.7214245142535 34.581183385815 37.7785346203964
"121" 73.4750237867976 11.3472054020775 46.9722481234914 49.8251699476982 6.9504396228254 108.967711563058 32.7337850061284 50.1721522204064 15.0216310162442 37.2911184412079 71.4954784489292 77.6010280171104 31.6181304007219 38.8986151321525
